MAX SWF-ISF,AVG FRS,AVG FRO,FR FRS/FRO,FRM,PABS,PATS
0.11576254785557505, 0.0008527648234510327, 0.0019996537396121884, 0.10526315789473684, 0.15789473684210525, 0.03225806451612903, 0.03333333333333333
0.024916066509676534, 0.00048101265822784816, 0.0017064144736842104, 0.0, 0.25, 0.0, 0.0
0.01485711366324065, 0.00023628691983122363, 5.482456140350877e-05, 1.0, 0.6666666666666666, 0.0, 0.0
0.03797126287610545, 0.0003713080168776371, 0.0011330409356725146, 0.0, 0.1111111111111111, 0.058823529411764705, 0.0
0.07508807060779378, 0.0006329113924050634, 0.001932565789473684, 0.1, 0.25, 0.07692307692307693, 0.0
0.11788558677651363, 0.0008227848101265824, 0.001644736842105263, 0.0625, 0.0, 0.03333333333333333, 0.0
0.09918258902021211, 0.001196777905638665, 0.0008373205741626795, 0.8181818181818182, 0.2727272727272727, 0.05555555555555555, 0.0
0.0740490732987765, 0.0008377445339470657, 0.0013232655502392343, 0.0, 0.2727272727272727, 0.2, 0.0
0.1169813601004414, 0.0013072497123130034, 0.002250299043062201, 0.18181818181818182, 0.2727272727272727, 0.0, 0.0
0.022098068659618525, 0.0003291139240506329, 0.0002467105263157895, 0.75, 0.25, 0.0, 0.0
0.08680191897588252, 0.0007763713080168777, 0.00010051169590643275, 1.0, 0.3333333333333333, 0.2, 0.0
0.16099828396160196, 0.0017951668584579973, 0.0005382775119617226, 0.8181818181818182, 0.36363636363636365, 0.07142857142857142, 0.07692307692307693
0.1371668802884935, 0.0017046413502109703, 0.001007401315789474, 0.6666666666666666, 0.16666666666666666, 0.038461538461538464, 0.0
0.08741383623494647, 0.0008607594936708862, 0.0019736842105263163, 0.0, 0.25, 0.17647058823529413, 0.0
0.04879994099554743, 0.00048607594936708856, 0.0012911184210526315, 0.0, 0.2, 0.05555555555555555, 0.0
0.11014241465642728, 0.0015949367088607597, 0.0006887335526315789, 0.75, 0.125, 0.0, 0.0
0.056480462954898315, 0.0006329113924050634, 0.001572779605263158, 0.0, 0.25, 0.15384615384615385, 0.0
0.037241949383809085, 0.0004773960216998192, 0.0023143796992481204, 0.0, 0.14285714285714285, 0.07692307692307693, 0.0
0.04364422360820428, 0.0008101265822784811, 0.0008840460526315789, 0.25, 0.0, 0.0, 0.0
0.06805874550384812, 0.0008354430379746837, 0.0006578947368421054, 0.875, 0.25, 0.07142857142857142, 0.07692307692307693
0.06649190922117408, 0.0005182427401340283, 0.002147832817337461, 0.058823529411764705, 0.11764705882352941, 0.06451612903225806, 0.0
0.10962043044166238, 0.001330922242314647, 0.001080827067669173, 0.7142857142857143, 0.21428571428571427, 0.08695652173913043, 0.0
0.04842377968805578, 0.000569620253164557, 0.001881167763157895, 0.0, 0.125, 0.07142857142857142, 0.0
0.07359538192615016, 0.0005126582278481013, 0.00018503289473684214, 0.75, 0.3125, 0.14814814814814814, 0.0
0.10957379100560283, 0.001530239099859353, 0.0011787280701754386, 0.7777777777777778, 0.2222222222222222, 0.05555555555555555, 0.0
0.09486175141055836, 0.0011240506329113925, 0.0008388157894736843, 0.9, 0.2, 0.05555555555555555, 0.0
0.05792360923102952, 0.0006202531645569621, 0.0001850328947368421, 0.75, 0.0, 0.0, 0.0
0.01880839768055426, 0.0003037974683544304, 2.7412280701754386e-05, 1.0, 0.0, 0.0, 0.0
0.0335572096627921, 0.0011139240506329116, 0.0002467105263157895, 1.0, 0.5, 0.0, 0.0
0.03374093007846973, 0.000489451476793249, 0.002055921052631579, 0.0, 0.16666666666666666, 0.125, 0.0
0.026839023882726687, 0.0003375527426160338, 8.223684210526316e-05, 1.0, 0.3333333333333333, 0.2222222222222222, 0.0
0.08679758320592218, 0.0010316455696202534, 0.0006990131578947371, 0.875, 0.1875, 0.027777777777777776, 0.0
0.031788070321528354, 0.00026160337552742617, 0.00151452850877193, 0.0, 0.08333333333333333, 0.05555555555555555, 0.0
0.10453345466319486, 0.0012428078250863062, 0.0014428827751196173, 0.6363636363636364, 0.09090909090909091, 0.0, 0.0
0.014697157408590464, 0.00021940928270042196, 0.0013569078947368422, 0.0, 0.16666666666666666, 0.0, 0.0
0.19583871186051885, 0.0016, 0.0006611842105263159, 0.8, 0.08, 0.043478260869565216, 0.0
0.0808661442622214, 0.0006726943942133816, 0.0011689379699248122, 0.35714285714285715, 0.2857142857142857, 0.2, 0.0
0.10749490927887828, 0.0011245836109260493, 0.0009132617728531857, 0.8947368421052632, 0.3684210526315789, 0.05714285714285714, 0.0
0.03825217838381561, 0.00033417721518987336, 9.868421052631579e-05, 1.0, 0.4, 0.047619047619047616, 0.05
0.0978617376060698, 0.0014177215189873419, 0.0014097744360902257, 0.42857142857142855, 0.14285714285714285, 0.14285714285714285, 0.0
0.11901391172949077, 0.0011762414800389484, 0.0013347672064777329, 0.38461538461538464, 0.07692307692307693, 0.045454545454545456, 0.0
0.081821674162246, 0.0007493670886075949, 0.0003728070175438597, 0.8666666666666667, 0.13333333333333333, 0.07407407407407407, 0.0
0.036485961745995485, 0.0004050632911392406, 0.002327935222672065, 0.0, 0.15384615384615385, 0.13636363636363635, 0.0
0.13371951049147957, 0.0016101265822784812, 0.0012171052631578948, 0.7, 0.1, 0.047619047619047616, 0.0
0.08981803730275861, 0.0012151898734177216, 0.00089546783625731, 0.7777777777777778, 0.4444444444444444, 0.07692307692307693, 0.0
0.06298601005630976, 0.0014784810126582278, 0.003223684210526316, 0.0, 0.0, 0.0, 0.0
0.1971398303276312, 0.00439493670886076, 0.0006414473684210526, 1.0, 0.4, 0.1111111111111111, 0.0
0.06852768925614301, 0.0006455696202531646, 0.0029039884868421054, 0.0, 0.1875, 0.1, 0.0
0.039788055994448436, 0.0005063291139240507, 0.0013404605263157897, 0.5, 0.3, 0.1, 0.0
0.012883408808345242, 0.0007088607594936709, 8.223684210526316e-05, 1.0, 0.0, 0.0, 0
0.06407072957033068, 0.00043037974683544315, 0.0012335526315789473, 0.1, 0.15, 0.08108108108108109, 0.0
0.08625806073383607, 0.0008663853727144868, 0.0011970029239766083, 0.1111111111111111, 0.2222222222222222, 0.06666666666666667, 0.0
0.019227668008230416, 0.0001687763713080169, 0.0013432017543859648, 0.0, 0.2222222222222222, 0.05555555555555555, 0.0
0.05194786107137708, 0.0004978902953586498, 0.0016104714912280702, 0.0, 0.08333333333333333, 0.058823529411764705, 0.0
0.12002991734868047, 0.0012428078250863064, 0.0007177033492822966, 0.9090909090909091, 0.18181818181818182, 0.0, 0.0625
0.0937485891512816, 0.0007797468354430381, 0.0007565789473684212, 0.55, 0.2, 0.0, 0.0
0.12579706328223858, 0.0019148446490218642, 0.0013307416267942585, 0.8181818181818182, 0.2727272727272727, 0.14285714285714285, 0.0
0.09770366519443006, 0.001660759493670886, 0.0001480263157894737, 1.0, 0.4, 0.16666666666666666, 0.0
0.03555112708771369, 0.00043399638336347196, 0.00034069548872180447, 0.8571428571428571, 0.14285714285714285, 0.0, 0.0
0.04424520940941679, 0.00041856540084388193, 0.001825657894736842, 0.2, 0.26666666666666666, 0.14814814814814814, 0.038461538461538464
0.0700441654254287, 0.0007510548523206752, 0.0026932565789473686, 0.0, 0.3333333333333333, 0.15, 0.0
0.043439877556485824, 0.001569620253164557, 0.000287828947368421, 1.0, 1.0, 0.0, 0
0.15610721141319953, 0.0014936708860759493, 0.0013815789473684212, 0.6, 0.25, 0.08333333333333333, 0.02857142857142857
0.07068677166391231, 0.0005670886075949368, 0.0015186403508771933, 0.13333333333333333, 0.2, 0.03125, 0.0
0.06161680309696765, 0.001451476793248945, 0.00013706140350877192, 1.0, 0.3333333333333333, 0.0, 0.0
0.04586337653665192, 0.0009451476793248945, 0.0003289473684210526, 1.0, 0.0, 0.0, 0.0
0.043439877556485824, 0.001569620253164557, 0.000287828947368421, 1.0, 1.0, 0.0, 0
0.1067569224298326, 0.0007917146144994243, 0.0016409988038277512, 0.0, 0.22727272727272727, 0.12195121951219512, 0.0
0.04493514096692575, 0.0009113924050632912, 0.00035635964912280704, 0.6666666666666666, 0.0, 0.0, 0.0
0.13137700137325353, 0.001952983725135624, 0.00042293233082706767, 0.8571428571428571, 0.42857142857142855, 0.0, 0.1111111111111111
0.13456478028784544, 0.0008390596745027124, 0.0018629162191192272, 0.1836734693877551, 0.1836734693877551, 0.06521739130434782, 0.04395604395604396
0.0033573020680536976, 5.0632911392405066e-05, 0.0005139802631578947, 0.0, 0.25, 0.0, 0.0
0.14383068556629935, 0.0016202531645569621, 0.0005962171052631579, 0.8333333333333334, 0.08333333333333333, 0.05263157894736842, 0.0
0.10394172655137245, 0.0009390103567318756, 0.0024147727272727276, 0.045454545454545456, 0.09090909090909091, 0.05, 0.0
0.07358741437504031, 0.0007633885102239532, 0.0003732287449392712, 0.6923076923076923, 0.0, 0.0, 0.0
0.09907832894409811, 0.0019240506329113926, 0.002549342105263158, 0.3333333333333333, 0.0, 0.0, 0.0
0.06945971069595032, 0.0009451476793248945, 0.0010599415204678362, 0.5555555555555556, 0.2222222222222222, 0.125, 0.0
0.15142894058284304, 0.0015054852320675108, 0.0007127192982456141, 0.8666666666666667, 0.2, 0.041666666666666664, 0.0
0.07290340190636309, 0.0008326300984528833, 0.0019005847953216372, 0.2222222222222222, 0.3333333333333333, 0.2727272727272727, 0.0
0.06454580391584919, 0.0006444188722669736, 0.0016970693779904302, 0.18181818181818182, 0.18181818181818182, 0.0, 0.0
0.007191357483326527, 0.00012151898734177215, 0.0016940789473684208, 0.0, 0.2, 0.0, 0.0
0.09444462380554138, 0.0007278481012658228, 0.00010793585526315789, 1.0, 0.375, 0.06451612903225806, 0.0
0.0808661442622214, 0.0010239099859353025, 0.0020376461988304093, 0.2222222222222222, 0.1111111111111111, 0.0, 0.0
0.18840215273936275, 0.001726341169379144, 0.0007322994987468671, 0.8571428571428571, 0.19047619047619047, 0.08108108108108109, 0.0
0.06575547936027266, 0.0005232067510548526, 0.0007709703947368424, 0.25, 0.125, 0.0425531914893617, 0.0
0.011794263011184365, 0.0008101265822784811, 0.0013157894736842105, 0.0, 0.0, 0.0, 0
0.05116739699358535, 0.00043484735666418466, 0.0022687693498452013, 0.058823529411764705, 0.11764705882352941, 0.06060606060606061, 0.0
0.08698355860209868, 0.0013052039381153306, 0.0014802631578947369, 0.8888888888888888, 0.1111111111111111, 0.07692307692307693, 0.0
0.07047939904417763, 0.0009620253164556962, 0.00026041666666666666, 1.0, 0.16666666666666666, 0.09090909090909091, 0.0
0.07605595668248012, 0.0008354430379746837, 0.0027549342105263157, 0.08333333333333333, 0.25, 0.05, 0.0
0.1467558930291773, 0.0015932489451476793, 0.0008497807017543861, 0.8666666666666667, 0.2, 0.11538461538461539, 0.0
0.08029168400879416, 0.0008202531645569621, 0.0017598684210526315, 0.2, 0.0, 0.0, 0.0
0.07042349163617904, 0.0004388185654008439, 0.0009375000000000001, 0.13333333333333333, 0.3333333333333333, 0.2608695652173913, 0.0
0.03774928009807854, 0.00035443037974683546, 0.0022615131578947365, 0.0, 0.08333333333333333, 0.0, 0.0
0.02105176990391845, 0.0003713080168776372, 0.0001644736842105263, 1.0, 0.0, 0.0, 0.0
0.06615792861945184, 0.0007811934900542496, 0.0002584586466165414, 1.0, 0.0, 0.0, 0.0
0.014836525410344267, 0.0001518987341772152, 0.0007401315789473684, 0.0, 0.08333333333333333, 0.0, 0.0
0.09065184877910114, 0.0010955120828538547, 0.0009419856459330143, 0.9090909090909091, 0.18181818181818182, 0.09090909090909091, 0.047619047619047616
0.0751471923845457, 0.00046987341772151904, 0.0015328947368421053, 0.04, 0.2, 0.08695652173913043, 0.0
0.08392047538609244, 0.0017468354430379748, 0.000986842105263158, 0.75, 0.25, 0.0, 0.0
0.10410254236082724, 0.0010586881472957421, 0.0009046052631578947, 0.6363636363636364, 0.09090909090909091, 0.047619047619047616, 0.0
0.06447179096675465, 0.0008227848101265823, 0.0023334703947368424, 0.0, 0.125, 0.0, 0.0
0.1522113869137169, 0.0016514118792599808, 0.0008476720647773281, 0.5384615384615384, 0.15384615384615385, 0.045454545454545456, 0.0
0.029304190266266673, 0.0002160337552742616, 0.0011787280701754388, 0.06666666666666667, 0.0, 0.0, 0.0
0.04230077954101502, 0.0013670886075949368, 0.0001644736842105263, 1.0, 0.5, 1.0, 0
0.09602874238050307, 0.0018835443037974683, 0.0008717105263157894, 0.8, 0.2, 0.14285714285714285, 0.0
0.05846550206341574, 0.0004860759493670888, 0.0015789473684210526, 0.2, 0.2, 0.12, 0.0
0.06440276134001997, 0.0005431530494821635, 0.0015176435406698565, 0.18181818181818182, 0.18181818181818182, 0.09523809523809523, 0.0
0.06368251996360058, 0.0004873417721518988, 0.00146484375, 0.125, 0.3125, 0.1, 0.034482758620689655
0.15747876905337269, 0.0014900542495479205, 0.0005169172932330827, 0.9285714285714286, 0.14285714285714285, 0.043478260869565216, 0.045454545454545456
0.08757538300697049, 0.0005593731163351418, 0.0002662907268170426, 0.8571428571428571, 0.19047619047619047, 0.08571428571428572, 0.0
0.07145699147789215, 0.0008227848101265822, 0.00038034539473684204, 0.75, 0.625, 0.2222222222222222, 0.125
0.07305992204721609, 0.0019746835443037974, 0.002240953947368421, 0.5, 0.0, 0.0, 0.0
0.09181346010551056, 0.0013569620253164557, 0.0002796052631578947, 0.8, 0.2, 0.0, 0.0
0.0870467501294997, 0.0009258589511754069, 0.0010632048872180452, 0.7142857142857143, 0.21428571428571427, 0.08, 0.0
0.12008027735682585, 0.0014321880650994575, 0.0006990131578947371, 0.9285714285714286, 0.21428571428571427, 0.07407407407407407, 0.0
0.05714045009006342, 0.0010126582278481013, 0.0005550986842105263, 0.75, 0.0, 0.0, 0.0
0.06124730937886765, 0.0007721518987341772, 0.0022409539473684206, 0.125, 0.25, 0.15384615384615385, 0.0
0.09936529717188786, 0.0010632911392405066, 0.0003803453947368421, 1.0, 0.125, 0.06666666666666667, 0.0
0.0611030097270314, 0.000810126582278481, 0.00035635964912280704, 1.0, 0.5, 0.1111111111111111, 0.0
0.055380034283282274, 0.0006526019690576653, 0.00089546783625731, 0.5555555555555556, 0.0, 0.0, 0.0
0.11815358156469852, 0.0009740807715491259, 0.0011082393483709274, 0.7142857142857143, 0.14285714285714285, 0.04878048780487805, 0.0
0.09737659444858209, 0.0014611211573236891, 0.002208646616541353, 0.0, 0.14285714285714285, 0.0, 0.0
0.09982520994508202, 0.0012875226039783005, 0.0007166353383458646, 0.5714285714285714, 0.2857142857142857, 0.18181818181818182, 0.0
0.0215730808939216, 0.0006582278481012658, 0.0006990131578947368, 0.5, 0.0, 0.0, 0.0
0.1306269163455356, 0.0011240506329113923, 0.001291118421052632, 0.45, 0.1, 0.0, 0.0
0.14027145374206174, 0.002288607594936708, 0.0017187499999999998, 0.7, 0.0, 0.0, 0.0
0.035966340317360575, 0.000270042194092827, 0.00036549707602339174, 0.2222222222222222, 0.0, 0.0, 0.0
0.039570726485843005, 0.00042756680731364274, 0.0003380847953216375, 0.8888888888888888, 0.2222222222222222, 0.13333333333333333, 0.0
0.14221376526387772, 0.0014064697609001409, 0.0006487573099415205, 0.7222222222222222, 0.05555555555555555, 0.0, 0.0
0.09126724415469618, 0.0007322297955209348, 0.0005187246963562754, 0.3076923076923077, 0.15384615384615385, 0.08, 0.0
0.08911977920017622, 0.0009666283084004604, 0.0010989832535885167, 0.5454545454545454, 0.09090909090909091, 0.0, 0.0
0.0048939404525111365, 0.00010126582278481013, 0.0010964912280701754, 0.0, 0.0, 0.0, 0.0
0.07114277862063309, 0.0006278481012658227, 0.001847587719298246, 0.0, 0.13333333333333333, 0.08333333333333333, 0.0
0.09406635391311002, 0.0014177215189873416, 0.0019736842105263154, 0.5555555555555556, 0.0, 0.0, 0.0
0.07688552842363243, 0.0020253164556962027, 0.0001644736842105263, 1.0, 0.3333333333333333, 0.0, 0.0
0.07494188861410316, 0.0007160940325497289, 0.0019736842105263154, 0.14285714285714285, 0.21428571428571427, 0.08695652173913043, 0.0
0.09081566110691275, 0.001640506329113924, 0.0009375000000000002, 0.8, 0.4, 0.0, 0.0
0.06974446410268066, 0.0015527426160337552, 5.482456140350877e-05, 1.0, 0.0, 0.0, 0.0
0.13594454111092835, 0.0014620253164556965, 0.0008326480263157896, 0.875, 0.25, 0.04, 0.0
0.0451716234574126, 0.00046582278481012657, 0.002341008771929825, 0.06666666666666667, 0.26666666666666666, 0.14814814814814814, 0.0
0.15592028886081255, 0.0012253164556962027, 0.0005304276315789475, 0.7, 0.25, 0.11428571428571428, 0.0
0.031890481171343195, 0.0004253164556962025, 0.00013157894736842105, 1.0, 0.0, 0.0, 0.0
0.06532938003561796, 0.0006132208157524613, 0.0019051535087719295, 0.05555555555555555, 0.1111111111111111, 0.029411764705882353, 0.0
0.0947839284252202, 0.0009873417721518987, 0.00043174342105263157, 0.25, 0.125, 0.0, 0.0
0.0716559011386441, 0.0005764362220058423, 0.0003732287449392712, 0.8461538461538461, 0.07692307692307693, 0.08, 0.0
0.053302301195650714, 0.0010379746835443037, 0.0006167763157894738, 0.75, 0.0, 0.0, 0.0
0.07494975360321231, 0.0006075949367088606, 0.0012499999999999998, 0.35, 0.15, 0.08823529411764706, 0.0
0.011618285980628055, 0.0006075949367088608, 0.0, 1.0, 0.0, 0, 0
0.10344363671915079, 0.0016057866184448464, 0.0007048872180451127, 0.8571428571428571, 0.14285714285714285, 0.09090909090909091, 0.0
0.09636008049145796, 0.0011645569620253164, 0.00044407894736842106, 1.0, 0.1, 0.0, 0.0
0.042776950273155194, 0.0004234752589182969, 0.0013980263157894737, 0.18181818181818182, 0.2727272727272727, 0.05, 0.0
0.036568988832308864, 0.00041285296981499514, 0.0020685728744939272, 0.0, 0.0, 0.0, 0.0
0.004605170185988091, 0.00020253164556962027, 0.0, 1.0, 0.0, 0, 0
0.11095184426582357, 0.0007383966244725737, 0.00023643092105263155, 0.9583333333333334, 0.25, 0.024390243902439025, 0.0
0.031303784962023774, 0.0022278481012658227, 0.000493421052631579, 1.0, 0.0, 0.0, 0
0.07499310843406097, 0.000708860759493671, 0.00017942583732057416, 1.0, 0.18181818181818182, 0.09523809523809523, 0.0
0.031241984996146447, 0.0005670886075949367, 0.002450657894736842, 0.0, 0.2, 0.16666666666666666, 0.0
0.03201017231957547, 0.0006075949367088608, 0.0007401315789473684, 0.5, 0.0, 0.0, 0.0
0.04872881209361315, 0.00049957805907173, 0.0028124999999999995, 0.0, 0.06666666666666667, 0.0, 0.045454545454545456
0.07573840214904813, 0.0012025316455696203, 0.0027240953947368423, 0.125, 0.0, 0.0, 0.0
0.07818984557016212, 0.0009417721518987342, 0.001875, 0.2, 0.2, 0.10526315789473684, 0.0
0.04437790135610914, 0.000285927029039464, 0.0009529798761609906, 0.17647058823529413, 0.11764705882352941, 0.07692307692307693, 0.0
0.07754090937731754, 0.0008303797468354433, 0.0009210526315789475, 0.6, 0.4, 0.06666666666666667, 0.07142857142857142
0.08300145401310992, 0.0009367088607594937, 0.0016995614035087714, 0.3333333333333333, 0.0, 0.0, 0.0
0.11648631114993098, 0.001443037974683544, 0.0010485197368421053, 0.8333333333333334, 0.3333333333333333, 0.15789473684210525, 0.0
0.07766723738644836, 0.0014430379746835443, 0.000884046052631579, 0.75, 0.0, 0.0, 0.0
0.09334535039819737, 0.00081545636242505, 0.0021727839335180053, 0.2631578947368421, 0.2631578947368421, 0.06451612903225806, 0.0
0.025242385450935323, 0.0003488045007032349, 0.0006213450292397661, 0.2222222222222222, 0.0, 0.0, 0.0
0.027295420180465668, 0.0004725738396624474, 8.223684210526316e-05, 1.0, 0.3333333333333333, 0.0, 0.25
0.05030695303758372, 0.0002835443037974684, 0.0012730263157894734, 0.08, 0.24, 0.08163265306122448, 0.0
0.08606742748647535, 0.001142857142857143, 0.001080827067669173, 0.5714285714285714, 0.2857142857142857, 0.0, 0.0
0.12724498806417117, 0.0033755274261603376, 0.0005208333333333333, 1.0, 0.3333333333333333, 0.0, 0.0
0.11454894051210805, 0.0009518987341772153, 0.001417214912280702, 0.36666666666666664, 0.26666666666666666, 0.10416666666666667, 0.0
0.05555306968589132, 0.002177215189873418, 0.0011513157894736843, 0.5, 0.0, 0.0, 0.0
0.07056554096533797, 0.0015189873417721519, 0.0002192982456140351, 1.0, 0.3333333333333333, 0.4, 0.0
0.05631991348312267, 0.0007364787111622555, 0.0033268540669856464, 0.0, 0.18181818181818182, 0.058823529411764705, 0.0
0.07699778954757572, 0.0006210970464135023, 0.0020888157894736843, 0.13333333333333333, 0.26666666666666666, 0.08, 0.0
0.09932543515138843, 0.001428973277074543, 0.000758406432748538, 0.8888888888888888, 0.2222222222222222, 0.07142857142857142, 0.07692307692307693
0.02959270141729084, 0.0006751054852320676, 0.0007949561403508772, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0
0.10700640502698376, 0.0010464135021097042, 0.0009046052631578948, 0.8333333333333334, 0.2222222222222222, 0.10344827586206896, 0.0
0.09021696532174134, 0.0006306098964326813, 0.001940041866028708, 0.13636363636363635, 0.22727272727272727, 0.11764705882352941, 0.0
0.08994697936607506, 0.0012039381153305204, 0.00089546783625731, 0.7777777777777778, 0.0, 0.0, 0.0
0.14601763293843792, 0.0013772151898734175, 0.001842105263157895, 0.13333333333333333, 0.06666666666666667, 0.043478260869565216, 0.0
0.0314355088587749, 0.002531645569620253, 0.0017269736842105263, 1.0, 0.0, 0, 0
0.049201652748220755, 0.0003443037974683544, 0.0017379385964912282, 0.13333333333333333, 0.26666666666666666, 0.12, 0.0
0.0656107633994593, 0.000649789029535865, 0.0014871162280701757, 0.0, 0.08333333333333333, 0.05555555555555555, 0.0
0.08688318636403425, 0.0008523206751054851, 0.0016995614035087718, 0.08333333333333333, 0.08333333333333333, 0.047619047619047616, 0.0
0.04861913517887941, 0.0003713080168776371, 0.00019736842105263155, 0.8666666666666667, 0.4, 0.08, 0.0
0.08353622131994472, 0.0017215189873417721, 0.0005139802631578947, 1.0, 0.25, 0.0, 0.0
0.09434145052193676, 0.0009974683544303796, 0.0008634868421052632, 0.9, 0.35, 0.05714285714285714, 0.0
0.08393491059545401, 0.001080168776371308, 0.001973684210526316, 0.0, 0.2222222222222222, 0.05263157894736842, 0.0
0.09719219413869606, 0.0010025316455696202, 0.0004358552631578948, 0.9, 0.2, 0.06666666666666667, 0.0
0.15112848387852984, 0.0013377748167888073, 0.0010690789473684211, 0.6842105263157895, 0.2631578947368421, 0.12903225806451613, 0.0
0.038372619404121594, 0.0005530671859785784, 0.00351088056680162, 0.0, 0.0, 0.0, 0.0
0.02851327045437475, 0.000540084388185654, 0.00013706140350877192, 1.0, 0.3333333333333333, 0.0, 0.0
0.07096652103385616, 0.00062317429406037, 0.00048076923076923074, 0.6923076923076923, 0.07692307692307693, 0.0, 0.058823529411764705
0.05745366186902237, 0.0006433358153387939, 0.0007643188854489165, 0.5882352941176471, 0.058823529411764705, 0.0, 0.0
0.04366652548396919, 0.0014683544303797469, 0.0003700657894736842, 1.0, 0.0, 0.0, 0.0
0.07272811808357427, 0.0013164556962025316, 0.0002467105263157895, 1.0, 0.0, 0.0, 0.0
0.20243490490281302, 0.0015949367088607593, 0.0004899945175438597, 0.875, 0.25, 0.1, 0.0
0.14648785340304396, 0.0012759493670886075, 0.0003083881578947368, 0.9, 0.55, 0.06666666666666667, 0.06896551724137931
0.08634636669054958, 0.0008462929475587705, 0.002179276315789474, 0.14285714285714285, 0.07142857142857142, 0.0, 0.0
0.03673245176832501, 0.0004050632911392405, 0.0025493421052631576, 0.0, 0.2222222222222222, 0.13333333333333333, 0.0
0.12514499330215634, 0.003274261603375527, 0.0001644736842105263, 1.0, 0.3333333333333333, 0.0, 0.0
0.060265401608604115, 0.0008776371308016879, 0.0022341008771929825, 0.16666666666666666, 0.0, 0.0, 0.0
0.007264430222920869, 0.00020253164556962027, 0.000493421052631579, 0.5, 1.0, 0.0, 0.0
0.05476316187101104, 0.0008270042194092828, 0.001343201754385965, 0.3333333333333333, 0.16666666666666666, 0.08333333333333333, 0.0
0.11717690433406114, 0.0014379746835443041, 0.0009786184210526315, 0.8, 0.1, 0.05263157894736842, 0.0
0.0632011663274595, 0.0007426160337552744, 0.0024533991228070174, 0.08333333333333333, 0.08333333333333333, 0.0, 0.0
0.09783521448186182, 0.000794547224926972, 0.0003257844129554656, 0.9230769230769231, 0.11538461538461539, 0.043478260869565216, 0.0
0.13113060169203358, 0.0020687160940325495, 0.0005991541353383459, 1.0, 0.0, 0.0, 0.0
0.09413096900601982, 0.0016405063291139242, 0.00046052631578947373, 0.8, 0.2, 0.125, 0.0
0.09840524356808855, 0.001350210970464135, 0.0007401315789473684, 1.0, 0.1111111111111111, 0.0, 0.0
0.103999673394087, 0.0010464135021097042, 0.0017920778508771927, 0.25, 0.20833333333333334, 0.046511627906976744, 0.023809523809523808
0.039255701433021394, 0.0012151898734177216, 0.0002467105263157895, 1.0, 0.5, 0.0, 0.0
0.04827892215949626, 0.0003319268635724332, 0.001608187134502924, 0.16666666666666666, 0.16666666666666666, 0.03571428571428571, 0.0
0.06987421184290514, 0.0007156118143459914, 0.0025603070175438595, 0.06666666666666667, 0.13333333333333333, 0.09090909090909091, 0.0
0.08597713075044529, 0.0011392405063291138, 0.0016173245614035092, 0.5833333333333334, 0.08333333333333333, 0.0, 0.0
0.17824229082530363, 0.0018773125608568648, 0.0007401315789473684, 0.8461538461538461, 0.3076923076923077, 0.045454545454545456, 0.0
0.10184377226979531, 0.0009730324711062191, 0.0010261727688787186, 0.7391304347826086, 0.043478260869565216, 0.03125, 0.0
0.1067569224298326, 0.0012612197928653626, 0.002183014354066986, 0.09090909090909091, 0.18181818181818182, 0.0, 0.0
0.04865936761226938, 0.0004418872266973533, 0.0012186004784688997, 0.18181818181818182, 0.09090909090909091, 0.0, 0.0
0.06705859663625825, 0.003189873417721519, 0.003330592105263158, 0.5, 0.0, 0.0, 0.0
0.04456206268701111, 0.0003860759493670885, 0.0011358963815789474, 0.25, 0.125, 0.06896551724137931, 0.0
0.06729877139426865, 0.0008776371308016877, 0.0006487573099415205, 0.7777777777777778, 0.2222222222222222, 0.13333333333333333, 0.0
0.11854818006698431, 0.0020253164556962027, 0.0010220864661654135, 0.8571428571428571, 0.2857142857142857, 0.0, 0.16666666666666666
0.17129157458282115, 0.0021910241657077103, 0.0005308014354066986, 0.9090909090909091, 0.0, 0.0, 0.0
0.08297215113288957, 0.0005550867323019222, 0.0003533138401559454, 0.7777777777777778, 0.2222222222222222, 0.11627906976744186, 0.0
0.08306989975337654, 0.001050632911392405, 0.0011204769736842105, 0.375, 0.0, 0.0, 0.0
0.08723469023870639, 0.0012278481012658227, 0.0020045230263157896, 0.375, 0.125, 0.09090909090909091, 0.0
0.09521068731302818, 0.0008607594936708862, 0.0005807976973684211, 0.9375, 0.25, 0.1, 0.0
0.05022034828672886, 0.0019746835443037974, 0.0013980263157894737, 0.5, 1.0, 0.0, 0.0
0.10332786515834291, 0.0019240506329113924, 0.0013294956140350877, 0.6666666666666666, 0.16666666666666666, 0.0, 0.0
0.07374210476891997, 0.0008016877637130803, 0.0004728618421052631, 0.9166666666666666, 0.16666666666666666, 0.08333333333333333, 0.0
0.1289665238598411, 0.0010367691380349607, 0.0006109022556390979, 0.9047619047619048, 0.2857142857142857, 0.05714285714285714, 0.0
0.07000105986130523, 0.0008607594936708861, 0.0005242598684210526, 0.875, 0.125, 0.05555555555555555, 0.0
0.04176915980333685, 0.0003816942551119767, 0.001853491902834008, 0.15384615384615385, 0.3076923076923077, 0.03333333333333333, 0.0
0.12002506323058731, 0.0015443037974683547, 0.0003803453947368421, 1.0, 0.25, 0.07142857142857142, 0.0
0.04890014434363363, 0.0007088607594936708, 0.0005921052631578947, 0.6, 0.0, 0.0, 0.0
